id;name
3202221;CIAMBAR
3202200;CISAAT
3202220;NAGRAK
3202240;CIDAHU
3202260;PARUNG KUDA
3202050;KALI BUNDER
3202060;TEGAL BULEUD
3202230;CICURUG
3202081;CIDADAP
3202130;JAMPANG TENGAH
3202121;BANTARGADUNG
3202120;WARUNG KIARA
3202090;PABUARAN
3202031;CIBITUNG
3202210;CIBADAK
3202172;CIREUNGHAS
3202261;BOJONG GENTENG
3202140;CIKEMBAR
3202040;JAMPANG KULON
3202082;CURUGKEMBAR
3202250;PARAKAN SALAK
3202150;NYALINDUNG
3202171;KEBONPEDES
3202041;CIMANGGU
3202280;CIKIDANG
3202030;SURADE
3202110;PALABUHANRATU
3202160;GEGER BITUNG
3202290;CISOLOK
3202212;CARINGIN
3202021;WALURAN
3202300;KABANDUNGAN
3202080;SAGARANTEN
3202010;CIEMAS
3202201;GUNUNGGURUH
3202111;SIMPENAN
3202211;CICANTAYAN
3202131;PURABAYA
3202070;CIDOLOG
3202190;KADUDAMPIT
3202291;CIKAKAK
3202020;CIRACAP
3202100;LENGKONG
3202173;SUKALARANG
3202170;SUKARAJA
3202270;KALAPA NUNGGAL
3202180;SUKABUMI
